Time,ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Heat Load [W],ZONE_STORY1_CORE::Des Latent Cool Load [W],ZONE_STORY1_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY1_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY1_CORE::Des Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY1_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY1_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Heat Load [W],ZONE_STORY2_CORE::Des Latent Cool Load [W],ZONE_STORY2_CORE::Des Latent Heat Mass Flow [kg/s],ZONE_STORY2_CORE::Des Latent Cool Mass Flow [kg/s],ZONE_STORY2_CORE::Des Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Sens Cool Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Heat Load No DOAS [W],ZONE_STORY2_CORE::Des Latent Cool Load No DOAS [W],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE_STORY2_CORE:KWANGJU COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
16:30:00,1.644402E+03,1.940166E+03,8.061933E-02,1.584303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203753E+01,2.599823E+01,4.257629E+01,1.423475E+03,2.112846E+03,6.979256E-02,1.725246E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599875E+01,4.181851E+01
16:40:00,1.644407E+03,1.964497E+03,8.061958E-02,1.604185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203754E+01,2.599809E+01,4.255522E+01,1.423475E+03,2.113299E+03,6.979254E-02,1.725627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599865E+01,4.182132E+01
16:50:00,1.644412E+03,1.984806E+03,8.061982E-02,1.620777E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203755E+01,2.599836E+01,4.253865E+01,1.423474E+03,2.110727E+03,6.979252E-02,1.723533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310913E+01,2.599885E+01,4.182557E+01
17:00:00,1.644417E+03,2.000504E+03,8.062006E-02,1.633597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203756E+01,2.599848E+01,4.252781E+01,1.423474E+03,2.105017E+03,6.979251E-02,1.718871E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599893E+01,4.183292E+01
17:10:00,1.644422E+03,2.011151E+03,8.062030E-02,1.642291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203756E+01,2.599849E+01,4.252398E+01,1.423473E+03,2.096058E+03,6.979249E-02,1.711556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599893E+01,4.184287E+01
17:20:00,1.644427E+03,2.016359E+03,8.062054E-02,1.646548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203757E+01,2.599826E+01,4.252709E+01,1.423473E+03,2.083734E+03,6.979247E-02,1.701496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599876E+01,4.185296E+01
17:30:00,1.644431E+03,2.015711E+03,8.062078E-02,1.646021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203758E+01,2.599812E+01,4.253750E+01,1.423473E+03,2.067951E+03,6.979246E-02,1.688610E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599866E+01,4.186853E+01
17:40:00,1.644436E+03,2.008953E+03,8.062102E-02,1.640502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203758E+01,2.599811E+01,4.255439E+01,1.423472E+03,2.048634E+03,6.979244E-02,1.672837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599865E+01,4.188682E+01
17:50:00,1.644441E+03,1.995514E+03,8.062125E-02,1.629533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203759E+01,2.599812E+01,4.257834E+01,1.423472E+03,2.025750E+03,6.979243E-02,1.654156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599865E+01,4.190767E+01
18:00:00,1.644446E+03,1.974933E+03,8.062149E-02,1.612736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203760E+01,2.599812E+01,4.261101E+01,1.423472E+03,1.999174E+03,6.979241E-02,1.632461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599865E+01,4.193182E+01
18:10:00,1.722582E+03,1.946141E+03,8.445222E-02,1.589225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999717E+01,5.203761E+01,2.599842E+01,4.265402E+01,1.462580E+03,1.968645E+03,7.170987E-02,1.607533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,5.310912E+01,2.599887E+01,4.195876E+01
18:20:00,1.800763E+03,1.907486E+03,8.828473E-02,1.557650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999664E+01,5.041764E+01,2.599874E+01,4.271244E+01,1.501705E+03,1.933739E+03,7.362805E-02,1.579023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999829E+01,5.214611E+01,2.599909E+01,4.198987E+01
18:30:00,1.879057E+03,1.856693E+03,9.212118E-02,1.516154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.871125E+01,2.599907E+01,4.279725E+01,1.540890E+03,1.893831E+03,7.554851E-02,1.546422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999737E+01,5.102484E+01,2.599933E+01,4.202935E+01
18:40:00,1.957449E+03,1.790782E+03,9.596060E-02,1.462311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999267E+01,4.776740E+01,2.599922E+01,4.291114E+01,1.580129E+03,1.848070E+03,7.747087E-02,1.509040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999619E+01,5.027951E+01,2.599943E+01,4.207621E+01
18:50:00,2.035892E+03,1.705841E+03,9.980127E-02,1.392926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999124E+01,4.748256E+01,2.599938E+01,4.307294E+01,1.619402E+03,1.795243E+03,7.939424E-02,1.465887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.993961E+01,2.599954E+01,4.213492E+01
19:00:00,2.114356E+03,1.601531E+03,1.036425E-01,1.307728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999066E+01,4.748007E+01,2.599940E+01,4.334731E+01,1.658691E+03,1.734215E+03,8.131814E-02,1.416037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.983263E+01,2.599955E+01,4.222674E+01
19:10:00,2.114698E+03,1.495464E+03,1.036535E-01,1.221105E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999054E+01,4.751709E+01,2.599911E+01,4.518247E+01,1.658881E+03,1.669455E+03,8.132487E-02,1.363148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999465E+01,4.980952E+01,2.599937E+01,4.310979E+01
19:20:00,2.114999E+03,1.387749E+03,1.036630E-01,1.133148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999056E+01,4.752411E+01,2.599881E+01,4.675467E+01,1.659060E+03,1.599127E+03,8.133111E-02,1.305721E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.980093E+01,2.599918E+01,4.386797E+01
19:30:00,2.115193E+03,1.284841E+03,1.036688E-01,1.049125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999057E+01,4.751173E+01,2.599852E+01,4.787830E+01,1.659182E+03,1.525951E+03,8.133522E-02,1.245976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.979053E+01,2.599900E+01,4.440513E+01
19:40:00,2.115291E+03,1.192540E+03,1.036718E-01,9.737701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999055E+01,4.749934E+01,2.599822E+01,4.871687E+01,1.659252E+03,1.452846E+03,8.133758E-02,1.186293E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.978044E+01,2.599881E+01,4.480972E+01
19:50:00,2.115342E+03,1.117262E+03,1.036737E-01,9.123211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999054E+01,4.749364E+01,2.599789E+01,4.937012E+01,1.659292E+03,1.382835E+03,8.133900E-02,1.129141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.977363E+01,2.599860E+01,4.513355E+01
20:00:00,2.115372E+03,1.061762E+03,1.036751E-01,8.670247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749273E+01,2.599749E+01,4.989879E+01,1.659316E+03,1.318762E+03,8.133998E-02,1.076841E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.977024E+01,2.599834E+01,4.540584E+01
20:10:00,2.115396E+03,1.011526E+03,1.036762E-01,8.260271E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749334E+01,2.599697E+01,5.033907E+01,1.659332E+03,1.257912E+03,8.134070E-02,1.027173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.976894E+01,2.599800E+01,4.564284E+01
20:20:00,2.115414E+03,9.696840E+02,1.036771E-01,7.918812E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749380E+01,2.599672E+01,5.088944E+01,1.659344E+03,1.203829E+03,8.134125E-02,9.830287E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976854E+01,2.599784E+01,4.594912E+01
20:30:00,2.115429E+03,9.336385E+02,1.036778E-01,7.624701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749387E+01,2.599616E+01,5.123860E+01,1.659353E+03,1.155625E+03,8.134168E-02,9.436861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976839E+01,2.599746E+01,4.615306E+01
20:40:00,2.115441E+03,9.019106E+02,1.036783E-01,7.365838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749379E+01,2.599581E+01,5.159544E+01,1.659360E+03,1.112255E+03,8.134202E-02,9.082908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976828E+01,2.599722E+01,4.637599E+01
20:50:00,2.115451E+03,8.736054E+02,1.036788E-01,7.134886E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749372E+01,2.599577E+01,5.191799E+01,1.659366E+03,1.072987E+03,8.134230E-02,8.762410E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976820E+01,2.599718E+01,4.658742E+01
21:00:00,2.115461E+03,8.480734E+02,1.036793E-01,6.926533E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749371E+01,2.599577E+01,5.219630E+01,1.659371E+03,1.037184E+03,8.134254E-02,8.470170E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976814E+01,2.599718E+01,4.677780E+01
21:10:00,2.115469E+03,8.247823E+02,1.036797E-01,6.736481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749373E+01,2.599512E+01,5.238495E+01,1.659376E+03,1.004294E+03,8.134275E-02,8.201717E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599675E+01,4.691058E+01
21:20:00,2.115477E+03,8.032593E+02,1.036801E-01,6.560906E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749376E+01,2.599433E+01,5.262040E+01,1.659380E+03,9.738465E+02,8.134295E-02,7.953241E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599620E+01,4.708077E+01
21:30:00,2.115485E+03,7.831352E+02,1.036805E-01,6.396701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749379E+01,2.599428E+01,5.286662E+01,1.659383E+03,9.454470E+02,8.134313E-02,7.721448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976812E+01,2.599614E+01,4.726141E+01
21:40:00,2.115492E+03,7.642414E+02,1.036808E-01,6.242507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749381E+01,2.599429E+01,5.309856E+01,1.659387E+03,9.188734E+02,8.134330E-02,7.504536E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976813E+01,2.599613E+01,4.743342E+01
21:50:00,2.115499E+03,7.463573E+02,1.036812E-01,6.096551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749382E+01,2.599431E+01,5.332324E+01,1.659390E+03,8.937981E+02,8.134345E-02,7.299851E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976813E+01,2.599614E+01,4.760181E+01
22:00:00,2.115506E+03,7.293169E+02,1.036815E-01,5.957483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749384E+01,2.599434E+01,5.354370E+01,1.659393E+03,8.699910E+02,8.134360E-02,7.105521E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976814E+01,2.599614E+01,4.776893E+01
22:10:00,2.115513E+03,7.130379E+02,1.036818E-01,5.824572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749386E+01,2.599436E+01,5.376090E+01,1.659396E+03,8.472905E+02,8.134374E-02,6.920180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976815E+01,2.599615E+01,4.793563E+01
22:20:00,2.115519E+03,6.975516E+02,1.036821E-01,5.698067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749388E+01,2.599438E+01,5.397300E+01,1.659399E+03,8.256094E+02,8.134388E-02,6.743106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976815E+01,2.599616E+01,4.810184E+01
22:30:00,2.115526E+03,6.827748E+02,1.036825E-01,5.577350E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749390E+01,2.599440E+01,5.418033E+01,1.659401E+03,8.048303E+02,8.134401E-02,6.573391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976816E+01,2.599617E+01,4.826789E+01
22:40:00,2.115532E+03,6.686338E+02,1.036828E-01,5.461827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749391E+01,2.599442E+01,5.438467E+01,1.659404E+03,7.848621E+02,8.134414E-02,6.410299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976817E+01,2.599617E+01,4.843431E+01
22:50:00,2.115538E+03,6.550754E+02,1.036831E-01,5.351064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749393E+01,2.599445E+01,5.458744E+01,1.659406E+03,7.656567E+02,8.134426E-02,6.253436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976817E+01,2.599618E+01,4.860155E+01
23:00:00,2.115544E+03,6.420561E+02,1.036834E-01,5.244704E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749395E+01,2.599447E+01,5.478961E+01,1.659409E+03,7.471502E+02,8.134437E-02,6.102282E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976818E+01,2.599619E+01,4.876993E+01
23:10:00,2.115550E+03,6.294099E+02,1.036836E-01,5.141392E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749396E+01,2.599450E+01,5.499189E+01,1.659411E+03,7.292459E+02,8.134449E-02,5.956046E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976819E+01,2.599620E+01,4.893974E+01
23:20:00,2.115556E+03,6.170766E+02,1.036839E-01,5.040636E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749398E+01,2.599452E+01,5.519485E+01,1.659413E+03,7.118869E+02,8.134460E-02,5.814264E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976819E+01,2.599621E+01,4.911123E+01
23:30:00,2.115561E+03,6.050161E+02,1.036842E-01,4.942109E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749399E+01,2.599455E+01,5.539892E+01,1.659416E+03,6.950262E+02,8.134471E-02,5.676551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976820E+01,2.599622E+01,4.928467E+01
23:40:00,2.115567E+03,5.934055E+02,1.036845E-01,4.847257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749401E+01,2.599458E+01,5.557544E+01,1.659418E+03,6.787692E+02,8.134481E-02,5.543769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976820E+01,2.599624E+01,4.943545E+01
23:50:00,2.115573E+03,5.818443E+02,1.036848E-01,4.752984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749403E+01,2.599181E+01,5.573658E+01,1.659420E+03,6.628473E+02,8.134492E-02,5.413863E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976821E+01,2.599429E+01,4.957370E+01
24:00:00,2.115578E+03,5.705452E+02,1.036850E-01,4.660864E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999053E+01,4.749404E+01,2.599159E+01,5.594293E+01,1.659422E+03,6.473984E+02,8.134502E-02,5.287831E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.976821E+01,2.599408E+01,4.975194E+01
Peak,2.115578E+03,2.016359E+03,1.036850E-01,1.646548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.659422E+03,2.113299E+03,8.134502E-02,1.725627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,8.683375E-02,1.378945E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.812452E-02,1.445172E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
